ID_x,DELIVERY_DATE,DELIVERY_TIME,DELIVERY_MODE,DELIVERY_STATUS,INVOICE_AMOUNT,TAXES,CATERING_COST,SHOW_PRICE,DISCOUNT,GUEST_COUNT,PER_PERSON_RATE,LIVE_STALL_CHARGE,SETUP_CHARGE,EVENT_FACILITY_FEE,SERVER_CHARGE,GRATUITY,CATERING_STATUS,CATERING_LOCATION,ID_y,CATERING_ID,CATERING_DET_ID,ITEM_DESC,SPICE_LEVEL,QUANTITY,PRICE_x,DAIRY,GLUTEN,NUTS,VEGAN,COMMENTS,LNL_LOCATION,CREATED_DTTM,CREATED_BY_ID,UPDATED_DTTM,UPDATED_BY_ID,PRODUCT_ID,CATEGORY_NAME,CATEGORY_ID,PRODUCT_NAME,UNIT,PRICE_y,IS_DAIRY_FREE,IS_GLUTEN_FREE,IS_NUT_FREE,IS_VEGAN,EXCLUDE_ITEM
541,6/10/2022,17:00:00,32,\N,4890.0,0.0,5090.0,9,0.0,230,0.0,0.0,200.0,\N,\N,\N,CONFIRMED,durham,24547.0,541.0,0.0,VEG KOTHU PAROTA,MEDIUM,6 TR,720.0,-1.0,1.0,1.0,-1.0,,\N,6/10/2022 1:20,0,\N,\N,,,,,,,,,,,
541,6/10/2022,17:00:00,32,\N,4890.0,0.0,5090.0,9,0.0,230,0.0,0.0,200.0,\N,\N,\N,CONFIRMED,durham,24548.0,541.0,0.0,GOBI PEPPER FRY,MEDIUM,5 TR,600.0,1.0,-1.0,1.0,1.0,,\N,6/10/2022 1:20,0,\N,\N,,,,,,,,,,,
541,6/10/2022,17:00:00,32,\N,4890.0,0.0,5090.0,9,0.0,230,0.0,0.0,200.0,\N,\N,\N,CONFIRMED,durham,24549.0,541.0,0.0,PAAV BHAJI,MEDIUM,300 ps,750.0,-1.0,-1.0,1.0,-1.0,bombay central,\N,6/10/2022 1:20,0,\N,\N,,,,,,,,,,,
541,6/10/2022,17:00:00,32,\N,4890.0,0.0,5090.0,9,0.0,230,0.0,0.0,200.0,\N,\N,\N,CONFIRMED,durham,24550.0,541.0,0.0,VEG SPRING ROLL,MED,350ps,700.0,1.0,-1.0,1.0,-1.0,restuarant depot,\N,6/10/2022 1:20,0,\N,\N,,,,,,,,,,,
541,6/10/2022,17:00:00,32,\N,4890.0,0.0,5090.0,9,0.0,230,0.0,0.0,200.0,\N,\N,\N,CONFIRMED,durham,24551.0,541.0,0.0,FRUIT SALAD,,4 tr,600.0,1.0,1.0,1.0,1.0,"fresh fruits straw,blue berries,apple ,kiwi,orange,rasberry",\N,6/10/2022 1:20,0,\N,\N,,,,,,,,,,,
541,6/10/2022,17:00:00,32,\N,4890.0,0.0,5090.0,9,0.0,230,0.0,0.0,200.0,\N,\N,\N,CONFIRMED,durham,24552.0,541.0,0.0,MINT MOJITO WATERMELON,,230 cups,460.0,1.0,1.0,1.0,1.0,watermelon raleigh,\N,6/10/2022 1:20,0,\N,\N,,,,,,,,,,,
541,6/10/2022,17:00:00,32,\N,4890.0,0.0,5090.0,9,0.0,230,0.0,0.0,200.0,\N,\N,\N,CONFIRMED,durham,24553.0,541.0,0.0,PINA COLADA - NON ALCOHOLIC,,230 cups,460.0,1.0,1.0,1.0,1.0,raleigh,\N,6/10/2022 1:20,0,\N,\N,,,,,,,,,,,
541,6/10/2022,17:00:00,32,\N,4890.0,0.0,5090.0,9,0.0,230,0.0,0.0,200.0,\N,\N,\N,CONFIRMED,durham,24554.0,541.0,0.0,VEG HAKKA NOODLES,MED,5 tr,600.0,1.0,-1.0,1.0,-1.0,,\N,6/10/2022 1:20,0,\N,\N,,,,,,,,,,,
541,6/10/2022,17:00:00,32,\N,4890.0,0.0,5090.0,9,0.0,230,0.0,0.0,200.0,\N,\N,\N,CONFIRMED,durham,24555.0,541.0,0.0,RAITHA,MED,1 tr,0.0,-1.0,1.0,1.0,-1.0,,\N,6/10/2022 1:20,0,\N,\N,,,,,,,,,,,
541,6/10/2022,17:00:00,32,\N,4890.0,0.0,5090.0,9,0.0,230,0.0,0.0,200.0,\N,\N,\N,CONFIRMED,durham,24556.0,541.0,0.0,MINT CHUTNEY,MED,1/2 tr,0.0,-1.0,1.0,1.0,-1.0,,\N,6/10/2022 1:20,0,\N,\N,,,,,,,,,,,
541,6/10/2022,17:00:00,32,\N,4890.0,0.0,5090.0,9,0.0,230,0.0,0.0,200.0,\N,\N,\N,CONFIRMED,durham,24557.0,541.0,0.0,TAMARIND CHUTNEY,MED,1/2 tr,0.0,-1.0,1.0,1.0,-1.0,,\N,6/10/2022 1:20,0,\N,\N,,,,,,,,,,,
550,10/28/2021,19:10:00,30,\N,238.0,0.0,238.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,13614.0,550.0,0.0,GOBI PEPPER FRY,MEDIUM,1/2 Tray,55.0,-1.0,-1.0,-1.0,-1.0,,\N,10/27/2021 0:39,0,\N,\N,,,,,,,,,,,
550,10/28/2021,19:10:00,30,\N,238.0,0.0,238.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,13615.0,550.0,0.0,TANDOORI ROTI,NONE,20,68.0,-1.0,-1.0,-1.0,-1.0,,\N,10/27/2021 0:39,0,\N,\N,,,,,,,,,,,
550,10/28/2021,19:10:00,30,\N,238.0,0.0,238.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,13616.0,550.0,0.0,PANEER TIKKA MASALA,MEDIUM,1/2 Tray,60.0,-1.0,-1.0,-1.0,-1.0,,\N,10/27/2021 0:39,0,\N,\N,,,,,,,,,,,
550,10/28/2021,19:10:00,30,\N,238.0,0.0,238.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,13617.0,550.0,0.0,VEG BRIYANI,MEDIUM,1/2 Tray,55.0,-1.0,-1.0,-1.0,-1.0,,\N,10/27/2021 0:39,0,\N,\N,,,,,,,,,,,
550,10/28/2021,19:10:00,30,\N,238.0,0.0,238.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,13618.0,550.0,0.0,RICE,NONE,1/2 Tray,0.0,-1.0,-1.0,-1.0,-1.0,,\N,10/27/2021 0:39,0,\N,\N,,,,,,,,,,,
550,10/28/2021,19:10:00,30,\N,238.0,0.0,238.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,13619.0,550.0,0.0,RAITHA,NONE,32 Oz,0.0,-1.0,-1.0,-1.0,-1.0,,\N,10/27/2021 0:39,0,\N,\N,,,,,,,,,,,
552,11/5/2021,15:30:00,30,\N,2600.0,195.0,2795.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,13943.0,552.0,0.0,GOBI PEPPER FRY,MILD,10 Trays,1200.0,1.0,-1.0,1.0,1.0,,\N,11/5/2021 16:13,0,\N,\N,,,,,,,,,,,
552,11/5/2021,15:30:00,30,\N,2600.0,195.0,2795.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,13944.0,552.0,0.0,KNOCKOUT CHICKEN,MILD,10 Trays,1400.0,1.0,-1.0,1.0,-1.0,,\N,11/5/2021 16:13,0,\N,\N,,,,,,,,,,,
593,2/25/2022,15:00:00,30,\N,2930.0,0.0,2930.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,19629.0,593.0,0.0,BHINDI MASALA,MILD,1 TR,120.0,1.0,1.0,1.0,1.0,,\N,3/10/2022 14:52,0,\N,\N,,,,,,,,,,,
593,2/25/2022,15:00:00,30,\N,2930.0,0.0,2930.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,19630.0,593.0,0.0,BOMBAY LAMB CHOPS,MILD,165,645.0,-1.0,1.0,1.0,-1.0,,\N,3/10/2022 14:52,0,\N,\N,,,,,,,,,,,
593,2/25/2022,15:00:00,30,\N,2930.0,0.0,2930.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,19631.0,593.0,0.0,BUTTER CHICKEN,MILD,2 tr,300.0,-1.0,1.0,1.0,-1.0,,\N,3/10/2022 14:52,0,\N,\N,,,,,,,,,,,
593,2/25/2022,15:00:00,30,\N,2930.0,0.0,2930.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,19632.0,593.0,0.0,BUTTER NAAN,,115,345.0,-1.0,-1.0,1.0,-1.0,,\N,3/10/2022 14:52,0,\N,\N,,,,,,,,,,,
593,2/25/2022,15:00:00,30,\N,2930.0,0.0,2930.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,19633.0,593.0,0.0,CHICKEN 65,MILD,2 tr,300.0,-1.0,-1.0,1.0,-1.0,,\N,3/10/2022 14:52,0,\N,\N,,,,,,,,,,,
593,2/25/2022,15:00:00,30,\N,2930.0,0.0,2930.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,19634.0,593.0,0.0,CHILLI GARLIC MUSHROOM,MILD,1 TR,120.0,1.0,-1.0,1.0,-1.0,,\N,3/10/2022 14:52,0,\N,\N,,,,,,,,,,,
593,2/25/2022,15:00:00,30,\N,2930.0,0.0,2930.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,19635.0,593.0,0.0,DAL TADKA,MILD,1 TR,110.0,-1.0,1.0,1.0,-1.0,,\N,3/10/2022 14:52,0,\N,\N,,,,,,,,,,,
593,2/25/2022,15:00:00,30,\N,2930.0,0.0,2930.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,19636.0,593.0,0.0,GOBI MANCHURIEN,MILD,1 1/2 tr,190.0,1.0,-1.0,1.0,-1.0,,\N,3/10/2022 14:52,0,\N,\N,,,,,,,,,,,
593,2/25/2022,15:00:00,30,\N,2930.0,0.0,2930.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,19637.0,593.0,0.0,KASHMIRI PULAO,MILD,3 TR,300.0,-1.0,1.0,-1.0,-1.0,,\N,3/10/2022 14:52,0,\N,\N,,,,,,,,,,,
593,2/25/2022,15:00:00,30,\N,2930.0,0.0,2930.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,19638.0,593.0,0.0,LIME &amp; LEMON GREEN SALAD,,1 tr,100.0,1.0,1.0,1.0,-1.0,,\N,3/10/2022 14:52,0,\N,\N,,,,,,,,,,,
593,2/25/2022,15:00:00,30,\N,2930.0,0.0,2930.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,19639.0,593.0,0.0,PANEER TIKKA,MILD,2 TR,280.0,-1.0,1.0,1.0,-1.0,,\N,3/10/2022 14:52,0,\N,\N,,,,,,,,,,,
593,2/25/2022,15:00:00,30,\N,2930.0,0.0,2930.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,19640.0,593.0,0.0,PANNER MAKHNI,MILD,1TR,120.0,-1.0,1.0,1.0,-1.0,,\N,3/10/2022 14:52,0,\N,\N,,,,,,,,,,,
606,6/11/2022,11:00:00,32,\N,8700.0,0.0,9200.0,9,0.0,300,0.0,300.0,200.0,\N,\N,\N,CONFIRMED,raleigh,24619.0,606.0,0.0,LIVE STATION,MED,300,3000.0,-1.0,-1.0,-1.0,-1.0,$10 per person - Unlimited Batura and chole,\N,6/11/2022 14:59,0,\N,\N,,,,,,,,,,,
606,6/11/2022,11:00:00,32,\N,8700.0,0.0,9200.0,9,0.0,300,0.0,300.0,200.0,\N,\N,\N,CONFIRMED,raleigh,24620.0,606.0,0.0,TOMATO SOUP,MEDIUM,300,900.0,-1.0,1.0,1.0,-1.0,,\N,6/11/2022 14:59,0,\N,\N,,,,,,,,,,,
606,6/11/2022,11:00:00,32,\N,8700.0,0.0,9200.0,9,0.0,300,0.0,300.0,200.0,\N,\N,\N,CONFIRMED,raleigh,24621.0,606.0,0.0,GREEK SALAD,MEDIUM,6 tr,540.0,1.0,1.0,1.0,1.0,,\N,6/11/2022 14:59,0,\N,\N,,,,,,,,,,,
606,6/11/2022,11:00:00,32,\N,8700.0,0.0,9200.0,9,0.0,300,0.0,300.0,200.0,\N,\N,\N,CONFIRMED,raleigh,24622.0,606.0,0.0,VEG DUM BRIYANI,MEDIUM,6 tr,720.0,-1.0,1.0,1.0,-1.0,with toast of breaD,\N,6/11/2022 14:59,0,\N,\N,,,,,,,,,,,
606,6/11/2022,11:00:00,32,\N,8700.0,0.0,9200.0,9,0.0,300,0.0,300.0,200.0,\N,\N,\N,CONFIRMED,raleigh,24623.0,606.0,0.0,BISIBELEBATH,MEDIUM,6 tr,720.0,-1.0,1.0,-1.0,-1.0,,\N,6/11/2022 14:59,0,\N,\N,,,,,,,,,,,
606,6/11/2022,11:00:00,32,\N,8700.0,0.0,9200.0,9,0.0,300,0.0,300.0,200.0,\N,\N,\N,CONFIRMED,raleigh,24624.0,606.0,0.0,CURD RICE,MEDIUM,6 tr,480.0,-1.0,1.0,1.0,-1.0,,\N,6/11/2022 14:59,0,\N,\N,,,,,,,,,,,
606,6/11/2022,11:00:00,32,\N,8700.0,0.0,9200.0,9,0.0,300,0.0,300.0,200.0,\N,\N,\N,CONFIRMED,raleigh,24625.0,606.0,0.0,POTATO VARUVAL FRY,MED,6 tr,540.0,1.0,1.0,1.0,1.0,,\N,6/11/2022 14:59,0,\N,\N,,,,,,,,,,,
606,6/11/2022,11:00:00,32,\N,8700.0,0.0,9200.0,9,0.0,300,0.0,300.0,200.0,\N,\N,\N,CONFIRMED,raleigh,24626.0,606.0,0.0,SEMIYA PAYASAM,,6 tr,600.0,-1.0,1.0,-1.0,-1.0,sabundana also,\N,6/11/2022 14:59,0,\N,\N,,,,,,,,,,,
606,6/11/2022,11:00:00,32,\N,8700.0,0.0,9200.0,9,0.0,300,0.0,300.0,200.0,\N,\N,\N,CONFIRMED,raleigh,24627.0,606.0,0.0,MYSORE BONDA,MED,600,900.0,-1.0,-1.0,1.0,-1.0,,\N,6/11/2022 14:59,0,\N,\N,,,,,,,,,,,
606,6/11/2022,11:00:00,32,\N,8700.0,0.0,9200.0,9,0.0,300,0.0,300.0,200.0,\N,\N,\N,CONFIRMED,raleigh,24628.0,606.0,0.0,BANANA,,300,300.0,1.0,1.0,1.0,1.0,indian banana; Nepolien,\N,6/11/2022 14:59,0,\N,\N,,,,,,,,,,,
606,6/11/2022,11:00:00,32,\N,8700.0,0.0,9200.0,9,0.0,300,0.0,300.0,200.0,\N,\N,\N,CONFIRMED,raleigh,24629.0,606.0,0.0,CHOLE,,0,0.0,-1.0,-1.0,-1.0,-1.0,,\N,6/11/2022 14:59,0,\N,\N,,,,,,,,,,,
606,6/11/2022,11:00:00,32,\N,8700.0,0.0,9200.0,9,0.0,300,0.0,300.0,200.0,\N,\N,\N,CONFIRMED,raleigh,24630.0,606.0,0.0,BHATURA,,0,0.0,-1.0,-1.0,-1.0,-1.0,,\N,6/11/2022 14:59,0,\N,\N,,,,,,,,,,,
615,5/14/2022,7:30:00,31,\N,2510.0,0.0,2511.0,9,0.0,200,0.0,0.0,1.0,\N,0,0,CONFIRMED,durham,22593.0,615.0,0.0,COCONUT CHUTNEY,MED,1.5 trays,0.0,1.0,1.0,1.0,1.0,,\N,5/12/2022 23:03,0,\N,\N,,,,,,,,,,,
615,5/14/2022,7:30:00,31,\N,2510.0,0.0,2511.0,9,0.0,200,0.0,0.0,1.0,\N,0,0,CONFIRMED,durham,22594.0,615.0,0.0,CUT FRUITS,,2 trays,240.0,1.0,1.0,1.0,1.0,,\N,5/12/2022 23:03,0,\N,\N,,,,,,,,,,,
615,5/14/2022,7:30:00,31,\N,2510.0,0.0,2511.0,9,0.0,200,0.0,0.0,1.0,\N,0,0,CONFIRMED,durham,22595.0,615.0,0.0,DELIVERY AND SETUP,,1,150.0,-1.0,-1.0,-1.0,-1.0,,\N,5/12/2022 23:03,0,\N,\N,,,,,,,,,,,
615,5/14/2022,7:30:00,31,\N,2510.0,0.0,2511.0,9,0.0,200,0.0,0.0,1.0,\N,0,0,CONFIRMED,durham,22596.0,615.0,0.0,IDLI,,400 pcs,800.0,1.0,1.0,1.0,1.0,,\N,5/12/2022 23:03,0,\N,\N,,,,,,,,,,,
615,5/14/2022,7:30:00,31,\N,2510.0,0.0,2511.0,9,0.0,200,0.0,0.0,1.0,\N,0,0,CONFIRMED,durham,22597.0,615.0,0.0,MASALA CHAI,,300 cups,500.0,-1.0,1.0,1.0,-1.0,,\N,5/12/2022 23:03,0,\N,\N,,,,,,,,,,,
615,5/14/2022,7:30:00,31,\N,2510.0,0.0,2511.0,9,0.0,200,0.0,0.0,1.0,\N,0,0,CONFIRMED,durham,22598.0,615.0,0.0,SAMBAR,MED,3 trays,0.0,-1.0,1.0,1.0,-1.0,,\N,5/12/2022 23:03,0,\N,\N,,,,,,,,,,,
615,5/14/2022,7:30:00,31,\N,2510.0,0.0,2511.0,9,0.0,200,0.0,0.0,1.0,\N,0,0,CONFIRMED,durham,22599.0,615.0,0.0,SAMOSA,MED,300 pcs,600.0,-1.0,-1.0,1.0,-1.0,,\N,5/12/2022 23:03,0,\N,\N,,,,,,,,,,,
615,5/14/2022,7:30:00,31,\N,2510.0,0.0,2511.0,9,0.0,200,0.0,0.0,1.0,\N,0,0,CONFIRMED,durham,22600.0,615.0,0.0,TOMATO CHUTNEY,MED,1 tr,0.0,1.0,1.0,1.0,1.0,,\N,5/12/2022 23:03,0,\N,\N,,,,,,,,,,,
615,5/14/2022,7:30:00,31,\N,2510.0,0.0,2511.0,9,0.0,200,0.0,0.0,1.0,\N,0,0,CONFIRMED,durham,22601.0,615.0,0.0,MANGO KESARI,,2 tray,220.0,-1.0,-1.0,-1.0,-1.0,,\N,5/12/2022 23:03,0,\N,\N,,,,,,,,,,,
615,5/14/2022,7:30:00,31,\N,2510.0,0.0,2511.0,9,0.0,200,0.0,0.0,1.0,\N,0,0,CONFIRMED,durham,22602.0,615.0,0.0,TAMARIND CHUTNEY,,1/2 TR,0.0,-1.0,1.0,1.0,-1.0,,\N,5/12/2022 23:03,0,\N,\N,,,,,,,,,,,
646,2/12/2022,17:30:00,30,\N,2980.0,0.0,2980.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,18303.0,646.0,0.0,BHINDI MASALA,MEDIUM,1.5 Trays,180.0,-1.0,-1.0,-1.0,-1.0,,\N,2/10/2022 4:06,0,\N,\N,,,,,,,,,,,
646,2/12/2022,17:30:00,30,\N,2980.0,0.0,2980.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,18304.0,646.0,0.0,BUTTER NAAN,NONE,120,300.0,-1.0,-1.0,-1.0,-1.0,,\N,2/10/2022 4:06,0,\N,\N,,,,,,,,,,,
646,2/12/2022,17:30:00,30,\N,2980.0,0.0,2980.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,18305.0,646.0,0.0,CHILLI FISH,MEDIUM,1.5 Trays,300.0,-1.0,-1.0,-1.0,-1.0,,\N,2/10/2022 4:06,0,\N,\N,,,,,,,,,,,
646,2/12/2022,17:30:00,30,\N,2980.0,0.0,2980.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,18306.0,646.0,0.0,GOBI PEPPER FRY,MEDIUM,1.5 Trays,180.0,-1.0,-1.0,-1.0,-1.0,,\N,2/10/2022 4:06,0,\N,\N,,,,,,,,,,,
646,2/12/2022,17:30:00,30,\N,2980.0,0.0,2980.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,18307.0,646.0,0.0,KARAIKUDI CHICKEN,MEDIUM,2 Trays,280.0,-1.0,-1.0,-1.0,-1.0,,\N,2/10/2022 4:06,0,\N,\N,,,,,,,,,,,
646,2/12/2022,17:30:00,30,\N,2980.0,0.0,2980.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,18308.0,646.0,0.0,KNOCKOUT CHICKEN,MEDIUM,2 Trays,280.0,-1.0,-1.0,-1.0,-1.0,,\N,2/10/2022 4:06,0,\N,\N,,,,,,,,,,,
646,2/12/2022,17:30:00,30,\N,2980.0,0.0,2980.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,18309.0,646.0,0.0,KULFI (40 PAAN + 60 MALAI),NONE,100 pcs,250.0,-1.0,-1.0,-1.0,-1.0,,\N,2/10/2022 4:06,0,\N,\N,,,,,,,,,,,
646,2/12/2022,17:30:00,30,\N,2980.0,0.0,2980.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,18310.0,646.0,0.0,MANGO LIME PANEER,MEDIUM,2 Trays,240.0,-1.0,-1.0,-1.0,-1.0,,\N,2/10/2022 4:06,0,\N,\N,,,,,,,,,,,
646,2/12/2022,17:30:00,30,\N,2980.0,0.0,2980.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,18311.0,646.0,0.0,MUTTON CHUKKA,MEDIUM,2 Trays,400.0,-1.0,-1.0,-1.0,-1.0,,\N,2/10/2022 4:06,0,\N,\N,,,,,,,,,,,
646,2/12/2022,17:30:00,30,\N,2980.0,0.0,2980.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,18312.0,646.0,0.0,RAITHA,NONE,3/4Tray,30.0,-1.0,-1.0,-1.0,-1.0,,\N,2/10/2022 4:06,0,\N,\N,,,,,,,,,,,
646,2/12/2022,17:30:00,30,\N,2980.0,0.0,2980.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,18313.0,646.0,0.0,RICE,NONE,1.5 Trays,0.0,-1.0,-1.0,-1.0,-1.0,,\N,2/10/2022 4:06,0,\N,\N,,,,,,,,,,,
646,2/12/2022,17:30:00,30,\N,2980.0,0.0,2980.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,18314.0,646.0,0.0,SETUP,,,200.0,-1.0,-1.0,-1.0,-1.0,,\N,2/10/2022 4:06,0,\N,\N,,,,,,,,,,,
646,2/12/2022,17:30:00,30,\N,2980.0,0.0,2980.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,18315.0,646.0,0.0,VEG MANCHURIAN,MILD,200 balls,250.0,-1.0,-1.0,-1.0,-1.0,,\N,2/10/2022 4:06,0,\N,\N,,,,,,,,,,,
646,2/12/2022,17:30:00,30,\N,2980.0,0.0,2980.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,18316.0,646.0,0.0,VEGETABLE  SALAD,NONE,1.5 Trays,90.0,-1.0,-1.0,-1.0,-1.0,,\N,2/10/2022 4:06,0,\N,\N,,,,,,,,,,,
652,5/14/2022,15:30:00,32,\N,4005.0,0.0,4006.0,9,0.0,225,17.8,0.0,1.0,\N,\N,\N,CONFIRMED,raleigh,22724.0,652.0,0.0,MIX VEG PAKKODA,MEDIUM,4 Trays,400.0,1.0,1.0,1.0,1.0,@ 4.30 PM,\N,5/13/2022 18:17,0,\N,\N,,,,,,,,,,,
652,5/14/2022,15:30:00,32,\N,4005.0,0.0,4006.0,9,0.0,225,17.8,0.0,1.0,\N,\N,\N,CONFIRMED,raleigh,22725.0,652.0,0.0,KNOCKOUT CHICKEN,MEDIUM,3 Trays,450.0,1.0,-1.0,1.0,-1.0,@ 5 PM,\N,5/13/2022 18:17,0,\N,\N,,,,,,,,,,,
652,5/14/2022,15:30:00,32,\N,4005.0,0.0,4006.0,9,0.0,225,17.8,0.0,1.0,\N,\N,\N,CONFIRMED,raleigh,22726.0,652.0,0.0,GOBI MANCHURIAN,MEDIUM,3  Trays,610.0,1.0,-1.0,1.0,-1.0,360 + 250 for live,\N,5/13/2022 18:17,0,\N,\N,,,,,,,,,,,
652,5/14/2022,15:30:00,32,\N,4005.0,0.0,4006.0,9,0.0,225,17.8,0.0,1.0,\N,\N,\N,CONFIRMED,raleigh,22727.0,652.0,0.0,PANEER TIKKA,MEDIUM,2.5 Trays,350.0,-1.0,1.0,1.0,-1.0,,\N,5/13/2022 18:17,0,\N,\N,,,,,,,,,,,
652,5/14/2022,15:30:00,32,\N,4005.0,0.0,4006.0,9,0.0,225,17.8,0.0,1.0,\N,\N,\N,CONFIRMED,raleigh,22728.0,652.0,0.0,MASALA CHAI,NONE,100,200.0,-1.0,1.0,1.0,-1.0,@ 4.30 PM LNL will provide Cups,\N,5/13/2022 18:17,0,\N,\N,,,,,,,,,,,
652,5/14/2022,15:30:00,32,\N,4005.0,0.0,4006.0,9,0.0,225,17.8,0.0,1.0,\N,\N,\N,CONFIRMED,raleigh,22729.0,652.0,0.0,GULAB JAMUN,NONE,400,400.0,-1.0,-1.0,1.0,-1.0,@ 8 PM,\N,5/13/2022 18:17,0,\N,\N,,,,,,,,,,,
652,5/14/2022,15:30:00,32,\N,4005.0,0.0,4006.0,9,0.0,225,17.8,0.0,1.0,\N,\N,\N,CONFIRMED,raleigh,22730.0,652.0,0.0,ASSORTED NAAN BREAD,NONE,200,750.0,-1.0,-1.0,1.0,-1.0,@ 7PM,\N,5/13/2022 18:17,0,\N,\N,,,,,,,,,,,
652,5/14/2022,15:30:00,32,\N,4005.0,0.0,4006.0,9,0.0,225,17.8,0.0,1.0,\N,\N,\N,CONFIRMED,raleigh,22731.0,652.0,0.0,PANEER MAKHANI,MEDIUM,2.5 Trays,325.0,-1.0,1.0,1.0,-1.0,@ 7 PM,\N,5/13/2022 18:17,0,\N,\N,,,,,,,,,,,
652,5/14/2022,15:30:00,32,\N,4005.0,0.0,4006.0,9,0.0,225,17.8,0.0,1.0,\N,\N,\N,CONFIRMED,raleigh,22732.0,652.0,0.0,VEG JALFRAZI,MEDIUM,2.5 Trays,300.0,1.0,1.0,1.0,1.0,@ 7 PM,\N,5/13/2022 18:17,0,\N,\N,,,,,,,,,,,
652,5/14/2022,15:30:00,32,\N,4005.0,0.0,4006.0,9,0.0,225,17.8,0.0,1.0,\N,\N,\N,CONFIRMED,raleigh,22733.0,652.0,0.0,MANGO LIME CHICKEN,MEDIUM,2.5 Trays,350.0,-1.0,1.0,1.0,-1.0,@ 7 PM,\N,5/13/2022 18:17,0,\N,\N,,,,,,,,,,,
652,5/14/2022,15:30:00,32,\N,4005.0,0.0,4006.0,9,0.0,225,17.8,0.0,1.0,\N,\N,\N,CONFIRMED,raleigh,22734.0,652.0,0.0,PAAN KULFI,NONE,250,625.0,-1.0,1.0,1.0,-1.0,@8 PM,\N,5/13/2022 18:17,0,\N,\N,,,,,,,,,,,
652,5/14/2022,15:30:00,32,\N,4005.0,0.0,4006.0,9,0.0,225,17.8,0.0,1.0,\N,\N,\N,CONFIRMED,raleigh,22735.0,652.0,0.0,PANJABI PICKLES,NONE,1/2 Tray,0.0,1.0,1.0,1.0,1.0,@ 7 PM,\N,5/13/2022 18:17,0,\N,\N,,,,,,,,,,,
652,5/14/2022,15:30:00,32,\N,4005.0,0.0,4006.0,9,0.0,225,17.8,0.0,1.0,\N,\N,\N,CONFIRMED,raleigh,22736.0,652.0,0.0,PAPPAD,NONE,300,0.0,1.0,-1.0,1.0,-1.0,@ 7 PM,\N,5/13/2022 18:17,0,\N,\N,,,,,,,,,,,
652,5/14/2022,15:30:00,32,\N,4005.0,0.0,4006.0,9,0.0,225,17.8,0.0,1.0,\N,\N,\N,CONFIRMED,raleigh,22737.0,652.0,0.0,VEG BRIYANI,MILD,3 Trays,360.0,-1.0,1.0,1.0,-1.0,@ 7 PM,\N,5/13/2022 18:17,0,\N,\N,,,,,,,,,,,
