ID,CATERING_ID,CATERING_DET_ID,ITEM_DESC,SPICE_LEVEL,QUANTITY,PRICE,DAIRY,GLUTEN,NUTS,VEGAN,COMMENTS,LNL_LOCATION,CREATED_DTTM,CREATED_BY_ID,UPDATED_DTTM,UPDATED_BY_ID
43041,2574,2,CHICKEN 65,MED,1 tray,160,-1,-1,1,-1,Chicken 555,raleigh,12/13/2023 16:51,Raleigh,\N,\N
43042,2574,3,VEG KOTHU PAROTA,MED,1 tray,120,-1,-1,1,-1,,raleigh,12/13/2023 16:51,Raleigh,\N,\N
43043,2574,4,SALNA,MED,1/2 tray,25,1,1,1,1,,raleigh,12/13/2023 16:51,Raleigh,\N,\N
43047,2575,4,VILLAGE CHICKEN CURRY,MED,1.5,225,-1,1,1,-1,,durham,12/11/2023 23:55,durham,\N,\N
43050,2575,6,BRIYANI - THALAPAKATTU VEG,MED,1/2 Tray,65,-1,1,1,-1,,durham,12/11/2023 23:55,durham,\N,\N
43053,2575,7,PAROTA,NA,150 Piece,225,1,-1,1,-1,,durham,12/11/2023 23:55,durham,\N,\N
43054,2576,2,VEGETABLE CUTLET,MEDIUM,250 Piece,750,-1,-1,1,-1,Mini Size,ch_full_buffet,12/9/2023 15:59,chapelhill,\N,\N
43055,2576,3,CURRY LEAVES CHICKEN,MEDIUM,2 Tray,280,-1,-1,-1,-1,,ch_full_buffet,12/9/2023 15:59,chapelhill,\N,\N
43057,2576,4,MUTTER PANNER,MEDIUM,2 Tray,280,-1,1,1,-1,,ch_full_buffet,12/9/2023 15:59,chapelhill,\N,\N
43058,2576,5,KARAIKUDI CHICKEN KORMA,MEDIUM,2 Tray,300,-1,1,1,-1,,ch_full_buffet,12/9/2023 15:59,chapelhill,\N,\N
43059,2576,7,NAAN - GARLIC,NONE,75 Piece,225,-1,-1,1,-1,Mixed Naan,ch_full_buffet,12/9/2023 15:59,chapelhill,\N,\N
43060,2576,8,BRIYANI - AMBUR VEG,MEDIUM,1.5 Tray,195,-1,1,1,-1,,ch_full_buffet,12/9/2023 15:59,chapelhill,\N,\N
43061,2576,9,BRIYANI - THALAPAKATTU GOAT,MEDIUM,1.5 Tray,240,-1,1,1,-1,,ch_full_buffet,12/9/2023 15:59,chapelhill,\N,\N
43062,2576,10,HALWA - MOONG DAL,NONE,1 Tray,120,-1,-1,-1,-1,,ch_full_buffet,12/9/2023 15:59,chapelhill,\N,\N
43063,2576,11,RAITHA,NONE,1 Tray,40,-1,1,1,-1,,ch_full_buffet,12/9/2023 15:59,chapelhill,\N,\N
43064,2576,12,SALAD,NONE,1 Tray,60,1,1,1,1,,ch_full_buffet,12/9/2023 15:59,chapelhill,\N,\N
43065,2576,13,ASSORTED FRUIT SALAD,NONE,1 Tray,150,1,1,1,1,,ch_full_buffet,12/9/2023 15:59,chapelhill,\N,\N
43066,2576,14,TOMATO KETCH UP,NONE,1/2 Tray,25,-1,-1,-1,-1,,ch_full_buffet,12/9/2023 15:59,chapelhill,\N,\N
43067,2576,15,VARIETY RICE - CURD RICE,NONE,1.5 Tray,135,-1,1,1,-1,,ch_full_buffet,12/9/2023 15:59,chapelhill,\N,\N
43068,2578,1,ROASTED PORK TENDERLOIN,1,1 Tray,140,-1,-1,-1,-1,,jacksonville,12/8/2023 1:04,jacksonville,\N,\N
43069,2578,2,ROASTED INSIDE ROUND OF BEEF,1,1 Tray,140,-1,-1,-1,-1,,jacksonville,12/8/2023 1:04,jacksonville,\N,\N
43070,2578,3,HICKORY SMOKED TURKEY BREAST,1,1 Tray,130,-1,-1,-1,-1,,jacksonville,12/8/2023 1:04,jacksonville,\N,\N
43072,2578,5,VEGETABLE CRUDITE,1,1 Tray,140,-1,-1,-1,-1,,jacksonville,12/8/2023 1:04,jacksonville,\N,\N
43073,2578,6,ROUNDELS OF CUCUMBER WITH SHRIMP,1,1 Tray,160,-1,-1,-1,-1,,jacksonville,12/8/2023 1:04,jacksonville,\N,\N
43074,2578,7,CHINESE EGG ROLLS,1,1 Piece,2.5,-1,-1,-1,-1,,jacksonville,12/8/2023 1:04,jacksonville,\N,\N
43075,2578,8,FRIED MORZERELLA STICKS,1,1 Tray,140,-1,-1,-1,-1,,jacksonville,12/8/2023 1:04,jacksonville,\N,\N
43076,2578,9,BARBECUE MEAT BALLS,1,1 Piece,10,-1,-1,-1,-1,,jacksonville,12/8/2023 1:04,jacksonville,\N,\N
43077,2578,10,PIGS IN A BLANKET,1,1 Tray,130,-1,-1,-1,-1,,jacksonville,12/8/2023 1:04,jacksonville,\N,\N
43078,2578,12,BEVERAGE STATION,1,1 Tray,160,-1,-1,-1,-1,,jacksonville,12/8/2023 1:04,jacksonville,\N,\N
43079,2578,4,FRUIT AND CHEESE BOARD,1,1 Piece,2,0,0,0,0,,jacksonville,12/8/2023 1:04,jacksonville,\N,\N
43080,2579,1,SPINACH PAKODA,MILD,2 tray,280,-1,-1,-1,-1,,chapel,12/9/2023 17:05,chapelhill,\N,\N
43081,2579,2,MINI SAMOSA,MILD,125 pieces,93.75,-1,-1,-1,-1,,chapel,12/9/2023 17:05,chapelhill,\N,\N
43082,2579,3,BRIYANI - HYDERABAD GOAT DUM,MILD,2 trays,400,-1,-1,-1,-1,,chapel,12/9/2023 17:05,chapelhill,\N,\N
43083,2579,5,VARIETY RICE - VEG PULAO,MILD,1 Tray,130,-1,-1,-1,-1,,chapel,12/9/2023 17:05,chapelhill,\N,\N
43084,2535,5,GREEN SALAD,MED,1.25 Tray,137.5,0,0,0,0,cucumber carrots onions tomotoes,chapel,12/8/2023 16:57,chapelhill,\N,\N
43085,2580,1,MANGO LASSI,NA,100 Cup,200,-1,1,1,-1,,chapel,2/13/2024 0:50,admin,\N,\N
43086,2580,2,JAL JEERA,NA,100 Cup,200,1,1,1,1,,chapel,2/13/2024 0:50,admin,\N,\N
43087,2580,3,PINA COLADA - NON ALCOHOLIC,NA,100 Cup,200,-1,-1,-1,-1,,chapel,2/13/2024 0:50,admin,\N,\N
43090,2580,6,SOYA CHAAP,MED,4 Tray,600,-1,-1,-1,-1,,chapel,2/13/2024 0:50,admin,\N,\N
43093,2580,9,LIVE STATION - PAANI PURI,MED,1000 Piece,1000,-1,-1,-1,-1,,chapel,2/13/2024 0:50,admin,\N,\N
43099,2580,15,SHAAHI PANEER,MED,4 Tray,560,-1,1,-1,-1,,chapel,2/13/2024 0:50,admin,\N,\N
43100,2580,16,MALAI KOFTA,MED,4 Tray,520,-1,-1,-1,-1,,chapel,2/13/2024 0:50,admin,\N,\N
43102,2580,18,VARIETY RICE - JEERA RICE,NA,4 Tray,240,-1,1,-1,-1,,chapel,2/13/2024 0:50,admin,\N,\N
43104,2580,20,PAPAD,NA,300 Piece,75,1,1,1,1,,chapel,2/13/2024 0:50,admin,\N,\N
43105,2580,21,RAITHA,NA,2 Tray,0,-1,1,1,-1,,chapel,2/13/2024 0:50,admin,\N,\N
43106,2580,22,PICKLES - 16 OZ,MED,10 Cup,50,1,1,1,1,,chapel,2/13/2024 0:50,admin,\N,\N
43109,2580,25,RASAMALAI,NA,250 Piece,500,-1,-1,-1,-1,,chapel,2/13/2024 0:50,admin,\N,\N
43110,2580,26,MANGO MOUSSE,NA,3 Tray,300,-1,-1,1,-1,with fresh berries,chapel,2/13/2024 0:50,admin,\N,\N
43111,2569,5,CHOLE,MED,1.5 Tray,195,1,1,1,1,,chapel,12/8/2023 21:21,admin,\N,\N
43115,2581,2,GOBI PEPPER FRY,MED,1 Tray,140,-1,-1,1,-1,,chapel,12/17/2023 0:33,admin,\N,\N
43117,2581,4,BRIYANI - AMBUR VEG,MED,1/2 Tray,65,-1,1,1,-1,with Basmati Rice,chapel,12/17/2023 0:33,admin,\N,\N
43118,2581,5,NAAN - GARLIC,NA,25 Piece,75,-1,-1,1,-1,Cut in to 4 pieces,chapel,12/17/2023 0:33,admin,\N,\N
43119,2581,6,METHI MALAI PANEER,MED,1/2 Tray,70,-1,-1,1,-1,,chapel,12/17/2023 0:33,admin,\N,\N
43120,2581,7,VILLAGE CHICKEN CURRY,MED,1 Tray,150,-1,1,1,-1,Karaikudi Style - Semi gravy,chapel,12/17/2023 0:33,admin,\N,\N
43121,2581,8,VARIETY RICE - BISIBELEBATH,MED,1/2 Tray,65,-1,1,-1,-1,,chapel,12/17/2023 0:33,admin,\N,\N
43123,2581,9,HALWA - CHIKOO,NA,1 Tray,120,-1,-1,-1,-1,,chapel,12/17/2023 0:33,admin,\N,\N
43124,2581,10,PAPAD,NA,75 Piece,18.75,1,1,1,1,Complimentary,chapel,12/17/2023 0:33,admin,\N,\N
43125,2581,11,PICKLES - 16 OZ,NA,2 Cup,10,1,1,1,1,Complimentary,chapel,12/17/2023 0:33,admin,\N,\N
43127,2582,1,GOBI PEPPER FRY,MEDIUM,3 Tray,420,-1,-1,1,-1,,chapel,1/9/2024 19:01,admin,\N,\N
43128,2582,2,KNOCKOUT CHICKEN,MEDIUM,3 Tray,480,-1,-1,1,-1,,chapel,1/9/2024 19:01,admin,\N,\N
43130,2582,4,GUTTI VEKKAYA,MEDIUM,2 Tray,260,1,1,-1,1,,chapel,1/9/2024 19:01,admin,\N,\N
43131,2582,5,MUTTER PANNER,MEDIUM,2 Tray,280,-1,1,1,-1,Shahi Paneer,chapel,1/9/2024 19:01,admin,\N,\N
43132,2582,8,NAAN - BUTTER,NA,200 Piece,600,-1,-1,1,-1,Cut in to 4 pieces,chapel,1/9/2024 19:01,admin,\N,\N
43133,2582,9,BRIYANI - AMBUR VEG,MEDIUM,4 Tray,520,-1,1,1,-1,,chapel,1/9/2024 19:01,admin,\N,\N
43134,2582,10,SHAHI TUKDA,MEDIUM,2 Tray,260,-1,-1,-1,-1,,chapel,1/9/2024 19:01,admin,\N,\N
43135,2582,6,KARAIKUDI CHICKEN KORMA,MEDIUM,3 Tray,450,-1,1,1,-1,,chapel,1/9/2024 19:01,admin,\N,\N
43137,2583,1,BRIYANI - AMBUR VEG,MEDIUM,1/2 Tray,65,0,1,1,0,,chapel,12/9/2023 15:14,admin,\N,\N
43138,2576,1,MOHABBAT KA SHARBAT,NONE,200 Cup,400,0,0,0,0,,ch_full_buffet,12/9/2023 15:59,chapelhill,\N,\N
43139,2581,1,KNOCKOUT CHICKEN,MED,1 Tray,160,-1,-1,1,-1,,chapel,12/17/2023 0:33,admin,\N,\N
43140,2581,3,RAITHA,MED,1/2 Tray,20,-1,1,1,-1,Make it thick,chapel,12/17/2023 0:33,admin,\N,\N
43141,2581,12,BRIYANI - AMBUR GOAT,MED,1 Tray,220,-1,1,1,-1,with Basmati Rice,chapel,12/17/2023 0:33,admin,\N,\N
43142,2584,1,BUTTER CHICKEN,MILD,1/2 Tray,75,-1,1,1,-1,,jacksonville,12/9/2023 23:47,durham,\N,\N
43143,2584,2,NAAN - BUTTER,NA,3 Piece,9,-1,-1,1,-1,,jacksonville,12/9/2023 23:47,durham,\N,\N
43144,2584,3,NAAN - GARLIC,NA,3 Piece,9,-1,-1,1,-1,,jacksonville,12/9/2023 23:47,durham,\N,\N
43145,2584,4,RICE - BASMATI,NA,1/2 Tray,20,1,1,1,1,,jacksonville,12/9/2023 23:47,durham,\N,\N
43146,2584,5,SAMOSA,NA,15 Piece,30,-1,-1,1,-1,16 OZ ONLY TAMARIND,jacksonville,12/9/2023 23:47,durham,\N,\N
43147,2585,1,NAAN - BUTTER,MILD,7 Piece,21,-1,-1,1,-1,,chapel,12/9/2023 20:38,admin,\N,\N
43148,2585,2,CHICKEN TIKKA MASALA,MILD,1/2 Tray,75,-1,1,1,-1,,chapel,12/9/2023 20:38,admin,\N,\N
43149,2585,3,BRIYANI - BONELESS CHICKEN,MILD,1/2 Tray,80,-1,1,1,-1,,chapel,12/9/2023 20:38,admin,\N,\N
43150,2585,4,GOBI MANCHURIAN,MILD,1/4 Tray,35,1,-1,1,1,,chapel,12/9/2023 20:38,admin,\N,\N
43151,2585,5,RAITHA,MILD,1/4 Tray,10,-1,1,1,-1,,chapel,12/9/2023 20:38,admin,\N,\N
43152,2585,6,TANDOORI CHICKEN,MILD,22 Piece,55,0,0,1,0,,chapel,12/9/2023 20:38,admin,\N,\N
43153,2586,1,SAMOSA,MILD,30 pieces,60,-1,-1,1,-1,,chapel,12/9/2023 22:12,chapelhill,\N,\N
43154,2586,2,KNOCKOUT CHICKEN,MILD,1/2 tray,80,-1,-1,1,-1,,chapel,12/9/2023 22:12,chapelhill,\N,\N
43155,2586,3,MANGO LIME CHICKEN,MILD,1/2 tray,75,-1,1,-1,1,,chapel,12/9/2023 22:12,chapelhill,\N,\N
43156,2586,4,PANEER TIKKA MASALA,MILD,1/2 gtray,70,-1,1,1,-1,,chapel,12/9/2023 22:12,chapelhill,\N,\N
43157,2586,5,BRIYANI - HYDERABAD CHICKEN DUM,MILD,1 tray,150,-1,1,1,-1,,chapel,12/9/2023 22:12,chapelhill,\N,\N
43158,2586,6,RICE - BASMATI,MILD,1 tray,40,1,1,1,1,,chapel,12/9/2023 22:12,chapelhill,\N,\N
43159,2586,5,GULAB JAMUN,MILD,45 pieces,45,0,0,1,0,,chapel,12/9/2023 22:12,chapelhill,\N,\N
43160,2586,6,NAAN - PLAIN,MILD,15 PIECES,37.5,0,0,1,0,,chapel,12/9/2023 22:12,chapelhill,\N,\N
43161,2586,7,NAAN - GARLIC,MILD,15 PIECES,45,0,0,1,0,,chapel,12/9/2023 22:12,chapelhill,\N,\N
43164,2587,2,NAAN - BUTTER,NA,40 Piece,120,-1,-1,1,-1,,chapel,12/12/2023 18:45,admin,\N,\N
43166,2587,3,PANEER BUTTER MASALA,MED,2 Tray,280,-1,1,1,-1,,chapel,12/12/2023 18:45,admin,\N,\N
43170,2587,6,HALWA - CHIKOO,NA,1 Tray,120,-1,-1,-1,-1,,chapel,12/12/2023 18:45,admin,\N,\N
43172,2589,1,CHICKEN 65,MILD,1/4 TR,40,-1,-1,-1,-1,,durham,12/10/2023 17:43,durham,\N,\N
43173,2590,1,RASAMALAI,NONE,300 Piece,600,-1,-1,-1,-1,,chapel,12/11/2023 0:53,Admin,\N,\N
43174,2590,2,KULFI - MANGO (MINI SIZE),NONE,300 Cup,600,-1,-1,-1,-1,,chapel,12/11/2023 0:53,Admin,\N,\N
43175,2590,3,MANGO MOUSSE,NONE,5 Tray,500,-1,-1,1,-1,,chapel,12/11/2023 0:53,Admin,\N,\N
43176,2591,1,CHICKEN MANCHURIAN,MED,1 Tray,160,-1,-1,1,-1,,chapel,12/11/2023 2:06,admin,\N,\N
43177,2591,2,GOBI PEPPER FRY,MED,1 Tray,140,-1,-1,1,-1,,chapel,12/11/2023 2:06,admin,\N,\N
43178,2591,3,BRIYANI - BONELESS CHICKEN,MED,1 Tray,160,-1,1,1,-1,,chapel,12/11/2023 2:06,admin,\N,\N
43179,2591,4,BRIYANI - HYDERABAD VEG DUM,MED,1/2 Tray,65,-1,1,1,-1,,chapel,12/11/2023 2:06,admin,\N,\N
43180,2591,5,NAAN - GARLIC,NA,25 Piece,75,-1,-1,1,-1,,chapel,12/11/2023 2:06,admin,\N,\N
43181,2591,6,MALAI KOFTA,MED,1/2 Tray,65,-1,-1,-1,-1,,chapel,12/11/2023 2:06,admin,\N,\N
43182,2591,7,KADAI PANEER,MED,1/2 Tray,70,-1,1,1,-1,,chapel,12/11/2023 2:06,admin,\N,\N
43183,2591,8,VEG HAKKA NOODLES,MED,1/2 Tray,60,-1,-1,1,-1,,chapel,12/11/2023 2:06,admin,\N,\N
43184,2591,9,DOUBLE KA MEETHA,MED,1 Tray,120,-1,-1,-1,-1,,chapel,12/11/2023 2:06,admin,\N,\N
43185,2591,10,RAITHA,MED,1/2 Tray,20,-1,1,1,-1,,chapel,12/11/2023 2:06,admin,\N,\N
43186,2591,11,LIVE COUNTER - SAMOSA CHOLE CHAAT,MED,60 Person,419.4,0,1,1,1,,chapel,12/11/2023 2:06,admin,\N,\N
43187,2588,1,CHICKEN TIKKA MASALA,MILD,1/2 tray,75,0,1,1,0,,chapel,12/11/2023 15:49,chapelhill,\N,\N
43188,2588,2,MALAI KOFTA,MILD,1/4 tray,32.5,0,0,0,0,,chapel,12/11/2023 15:49,chapelhill,\N,\N
43189,2588,3,CHANNA MASALA,MILD,1/4 trayt,32.5,1,1,1,1,,chapel,12/11/2023 15:49,chapelhill,\N,\N
43190,2588,4,NAAN - BUTTER,MILD,6 pieces,18,0,0,1,0,,chapel,12/11/2023 15:49,chapelhill,\N,\N
43191,2588,5,NAAN - GARLIC,MILD,6 pieces,18,0,0,1,0,,chapel,12/11/2023 15:49,chapelhill,\N,\N
43192,2592,1,BRIYANI - HYDERABAD VEG DUM,MED,3/4 Tray,97.5,-1,1,1,-1,,chapel,12/12/2023 2:33,admin,\N,\N
43193,2592,2,VARIETY RICE - BISIBELEBATH,MED,3/4 Tray,97.5,-1,1,-1,-1,,chapel,12/12/2023 2:33,admin,\N,\N
43194,2592,3,VEG KOTHU PAROTA,MED,3/4 Tray,90,-1,-1,1,-1,,chapel,12/12/2023 2:33,admin,\N,\N
43195,2592,4,IDLI,NA,60 Piece,120,1,1,1,-1,,chapel,12/12/2023 2:33,admin,\N,\N
43196,2592,5,SAMBAR,MED,3/4 Tray,52.5,-1,1,1,-1,,chapel,12/12/2023 2:33,admin,\N,\N
43197,2592,6,CHUTNEY - COCONUT,MED,1/4 Tray,12.5,1,1,1,1,,chapel,12/12/2023 2:33,admin,\N,\N
43198,2592,7,CHUTNEY - TOMATO,MED,1/4 Tray,12.5,1,1,1,1,,chapel,12/12/2023 2:33,admin,\N,\N
43199,2592,8,GOBI PEPPER FRY,MED,3/4 Tray,105,-1,-1,1,-1,,chapel,12/12/2023 2:33,admin,\N,\N
43200,2592,9,CHAPPATI,NA,45 Piece,45,1,-1,1,1,,chapel,12/12/2023 2:33,admin,\N,\N
43201,2592,10,PANEER BUTTER MASALA,MED,3/4 Tray,105,-1,1,1,-1,,chapel,12/12/2023 2:33,admin,\N,\N
43202,2592,11,GULAB JAMUN,NA,60 Piece,60,-1,-1,1,-1,,chapel,12/12/2023 2:33,admin,\N,\N
43203,2592,12,PAPAD,NA,50 Piece,12.5,1,1,1,1,,chapel,12/12/2023 2:33,admin,\N,\N
43204,2593,1,SAMOSA,MED,60 Piece,120,-1,-1,1,-1,,raleigh,12/13/2023 21:00,admin,\N,\N
43205,2593,2,CHUTNEY - MINT,MED,1/2 Tray,15,-1,1,1,-1,,raleigh,12/13/2023 21:00,admin,\N,\N
43206,2593,3,CHUTNEY - TAMARIND,MED,1/2 Tray,15,1,1,1,1,,raleigh,12/13/2023 21:00,admin,\N,\N
43207,2593,4,NAAN - GARLIC,NA,25 Piece,75,-1,-1,1,-1,cut in to 4 pieces,raleigh,12/13/2023 21:00,admin,\N,\N
43208,2593,5,SAAG PANEER,MED,1 Tray,140,-1,1,1,-1,,raleigh,12/13/2023 21:00,admin,\N,\N
43209,2593,6,CHICKEN BUTTER MASALA,MED,1 Tray,150,-1,-1,-1,-1,,raleigh,12/13/2023 21:00,admin,\N,\N
43210,2593,7,BRIYANI - HYDERABAD VEG DUM,MED,1 Tray,130,-1,1,1,-1,,raleigh,12/13/2023 21:00,admin,\N,\N
43212,2593,9,RAITHA,MED,1/2 Tray,20,-1,1,1,-1,,raleigh,12/13/2023 21:00,admin,\N,\N
43213,2593,10,GULAB JAMUN,NA,100 Piece,100,-1,-1,1,-1,,raleigh,12/13/2023 21:00,admin,\N,\N
43214,2575,1,CHICKEN 65,MED,1.5 Tray,240,-1,-1,1,-1,,durham,12/11/2023 23:55,durham,\N,\N
43215,2575,2,CHILI BABY CORN,MED,1 Tray,140,1,-1,1,1,,durham,12/11/2023 23:55,durham,\N,\N
43216,2575,5,VEG HAKKA NOODLES,MED,1Tray Tray,120,-1,-1,1,-1,,durham,12/11/2023 23:55,durham,\N,\N
43217,2575,3,PANEER TIKKA MASALA,MED,1 Tray,140,0,1,1,0,paneer koftha,durham,12/11/2023 23:55,durham,\N,\N
43218,2594,1,BRIYANI - HYDERABAD CHICKEN DUM,MED,1 Tray,150,-1,1,1,-1,,raleigh,12/12/2023 2:23,admin,\N,\N
43219,2594,2,CHICKEN CHUKKA,MED,1 Tray,160,1,1,-1,-1,,raleigh,12/12/2023 2:23,admin,\N,\N
43222,2594,3,MATAR PANEER,MED,1/2 Tray,70,-1,1,1,-1,,raleigh,12/12/2023 2:23,admin,\N,\N
43223,2594,4,RAITHA,MED,1/4 Tray,10,-1,-1,-1,-1,,raleigh,12/12/2023 2:23,admin,\N,\N
43224,2594,5,GOBI PEPPER FRY,MED,1/4 Tray,35,0,0,1,0,,raleigh,12/12/2023 2:23,admin,\N,\N
43225,2582,7,GOAT CHUKKA,MEDIUM,3 Tray,840,1,1,1,-1,,chapel,1/9/2024 19:01,admin,\N,\N
43226,2582,11,AAM PANNA,NA,200 Cup,500,1,1,1,1,,chapel,1/9/2024 19:01,admin,\N,\N
43228,2582,13,HALWA - CARROT,NA,2 Tray,240,-1,1,-1,-1,,chapel,1/9/2024 19:01,admin,\N,\N
43229,2582,21,RICE - BASMATI,NA,3 Tray,120,-1,-1,-1,-1,,chapel,1/9/2024 19:01,admin,\N,\N
43230,2582,15,PAPAD,NA,500 Piece,125,1,1,1,1,,chapel,1/9/2024 19:01,admin,\N,\N
43231,2582,16,SALAD,NA,2 Tray,120,1,1,1,1,"Cucumbers, Carrots, Lime and onions",chapel,1/9/2024 19:01,admin,\N,\N
43232,2582,17,RAITHA,NA,2 Tray,80,-1,1,1,-1,,chapel,1/9/2024 19:01,admin,\N,\N
43233,2582,18,CHOCOLATE FOUNTAIN,NA,150 Person,300,-1,-1,1,1,"with strawberry, marshmellow, Graham crackers, Plumcake",chapel,1/9/2024 19:01,admin,\N,\N
43235,2582,20,CUTLERY ITEMS DISPOSABLE,NA,300 Person,450,1,1,-1,1,"Appetizer plate, Main course plate, spoons, forks, napkins, dessert cups, beverge cups, med and big size ziplocs",chapel,1/9/2024 19:01,admin,\N,\N
43239,2597,1,GOBI PEPPER FRY,MED,1 Tray,140,0,0,1,0,semi gravy,raleigh,12/12/2023 16:44,admin,\N,\N
43240,2582,22,SAMBAR,MED,2 Tray,140,-1,1,1,-1,,chapel,1/9/2024 19:01,admin,\N,\N
43241,2595,1,SOYA CHAAP,HOT,1 Tray,150,-1,-1,-1,-1,,chapel,12/13/2023 17:31,admin,\N,\N
43242,2595,2,PANEER CHUKKA,MEDIUM,1 tray,150,-1,1,-1,-1,,chapel,12/13/2023 17:31,admin,\N,\N
43243,2595,3,TAWA CHICKEN,MEDIUM,1 Tray,140,-1,-1,1,-1,,chapel,12/13/2023 17:31,admin,\N,\N
43244,2595,4,CHILLI PEPPER SHRIMP,MEDIUM,1 Tray,280,-1,-1,-1,-1,,chapel,12/13/2023 17:31,admin,\N,\N
43245,2595,5,BRIYANI - THALAPAKATTU GOAT,MEDIUM,1.5 Tray,300,-1,1,1,-1,,chapel,12/13/2023 17:31,admin,\N,\N
43246,2595,6,BRIYANI - AMBUR CHICKEN,MEDIUM,1 Tray,150,-1,1,1,-1,,chapel,12/13/2023 17:31,admin,\N,\N
43247,2595,7,RAITHA,MEDIUM,1 Tray,40,-1,1,1,-1,1/4 Mirchka salan,chapel,12/13/2023 17:31,admin,\N,\N
43249,2587,1,LIVE COUNTER - SAMOSA CHOLE CHAAT,MED,100 Person,699,-1,1,1,1,,chapel,12/12/2023 18:45,admin,\N,\N
43250,2587,4,DAL MAKHANI,MED,1 Tray,130,-1,1,1,-1,,chapel,12/12/2023 18:45,admin,\N,\N
43251,2587,5,VARIETY RICE - BISIBELEBATH,MED,2 Tray,260,-1,1,-1,-1,,chapel,12/12/2023 18:45,admin,\N,\N
43252,2582,12,BRIYANI - HYDERABAD CHICKEN DUM,MEDIUM,3 Tray,450,-1,1,1,-1,,chapel,1/9/2024 19:01,admin,\N,\N
43253,2582,23,VEG HAKKA NOODLES,MED,3 Tray,360,-1,-1,1,-1,,chapel,1/9/2024 19:01,admin,\N,\N
43254,2598,1,BRIYANI - HYDERABAD CHICKEN DUM,MED,1 tr,150,0,1,1,0,put some extra chicken pices,durham,12/12/2023 18:47,durham,\N,\N
43255,2598,2,BRIYANI - PANEER,MED,1/2 tr,70,0,1,1,0,,durham,12/12/2023 18:47,durham,\N,\N
43256,2598,3,SALNA,MED,1/4 tr,12.5,1,1,1,1,,durham,12/12/2023 18:47,durham,\N,\N
43257,2541,1,BRIYANI - HYDERABAD CHICKEN DUM,MED,1 Tray,150,0,1,1,0,,chapel,12/12/2023 21:02,admin,\N,\N
43258,2541,2,BRIYANI - HYDERABAD GOAT DUM,MED,1 Tray,200,0,1,1,0,,chapel,12/12/2023 21:02,admin,\N,\N
43259,2541,3,BRIYANI - PANEER,MED,1 Tray,140,0,1,1,0,,chapel,12/12/2023 21:02,admin,\N,\N
43260,2541,4,GUTTI VEKKAYA,MED,3/4 Tray,97.5,1,1,0,1,,chapel,12/12/2023 21:02,admin,\N,\N
43261,2541,5,MADRAS CHICKEN CURRY,MED,1 Tray,150,1,1,1,0,,chapel,12/12/2023 21:02,admin,\N,\N
43262,2541,6,GOAT CHUKKA,MED,1 Tray,320,1,1,1,0,,chapel,12/12/2023 21:02,admin,\N,\N
43263,2541,7,CHICKEN 65,MED,2 Tray,320,0,0,1,0,,chapel,12/12/2023 21:02,admin,\N,\N
43264,2541,8,VARIETY RICE - CHICKEN FRIED RICE,MED,1 Tray,140,1,0,1,0,,chapel,12/12/2023 21:02,admin,\N,\N
43265,2541,9,PANEER MANCHURIAN,MED,1 Tray,180,0,0,1,1,,chapel,12/12/2023 21:02,admin,\N,\N
43266,2541,10,HALWA - CARROT,MED,1.5 Tray,180,0,1,0,0,,chapel,12/12/2023 21:02,admin,\N,\N
43267,2541,11,GULAB JAMUN,MED,120 Piece,120,0,0,1,0,,chapel,12/12/2023 21:02,admin,\N,\N
43268,2541,12,VILLAGE FISH CURRY,MED,1 Tray,180,0,1,1,0,,chapel,12/12/2023 21:02,admin,\N,\N
43269,2541,13,RICE - BASMATI,MED,2 Tray,80,1,1,1,1,,chapel,12/12/2023 21:02,admin,\N,\N
43270,2599,1,PANEER TIKKA MASALA,MILD,1/2 Tray,70,0,1,1,0,Just the sauce no paneer,durham,12/13/2023 16:44,admin,\N,\N
43271,2599,2,BHINDI MASALA,MILD,1/2 Tray,65,0,1,1,0,,durham,12/13/2023 16:44,admin,\N,\N
43272,2599,3,KADAI MUSHROOM,MILD,1/4 Tray,32.5,0,1,1,0,,durham,12/13/2023 16:44,admin,\N,\N
43273,2599,4,NAAN - GARLIC,NA,15 Piece,45,0,0,1,0,,durham,12/13/2023 16:44,admin,\N,\N
43274,2599,5,RICE KHEER,NA,1/4 Tray,25,0,0,0,0,,durham,12/13/2023 16:44,admin,\N,\N
43275,2574,5,MANGO MOUSSE,MED,1 tray,100,0,0,1,0,,raleigh,12/13/2023 16:51,Raleigh,\N,\N
43276,2595,8,HALWA - MOONG DAL,NONE,1 Tray,120,0,0,0,0,,chapel,12/13/2023 17:31,admin,\N,\N
43277,2595,9,ASSORTED FRUIT SALAD,NONE,1 Tray,150,1,1,1,1,,chapel,12/13/2023 17:31,admin,\N,\N
43278,2600,1,CHICKEN CHUKKA,MEDIUM,1 Tray,160,1,1,0,0,,chapel,12/13/2023 17:52,admin,\N,\N
43279,2600,2,BRIYANI - THALAPAKATTU CHICKEN,MEDIUM,1 Tray,150,0,1,1,0,,chapel,12/13/2023 17:52,admin,\N,\N
43280,2601,1,ROAST BEEF,NA,1 Piece,2,0,0,0,0,,jacksonville,12/13/2023 18:44,jacksonville,\N,\N
43281,2601,2,CHICKEN MARSALA,NA,1 Tray,140,0,0,0,0,,jacksonville,12/13/2023 18:44,jacksonville,\N,\N
